url,mname,id,name,transactiontype,bonusfixed,amount,minwithdraw,maxwithdraw,rollover,balance,claimconfig,claimcondition,bonus,bonusrandom,reset,mintopup,maxtopup,referlink,perceived_value,is_new
https://onya88.com,ONYA88,168312,365 FREE,,10.00,10.0,200,10,200.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.005052329097779614,0
https://mrwin9au.com,MrWin9,88402,MY VERY FIRST FREE CREDIT AU$ 9.99,,9.99,9.99,129.99,30,0.00,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0""}",FREE,0.00,,,,,,2.4220399798599614,0
https://supremepokies.icu,SUPREMEPOKIES,467021,<b>FREE 365 BONUS<b>,,40.00,40.0,4800,90,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.21670633422441268,0
https://supremepokies.icu,SUPREMEPOKIES,765958,<b> DAILY SOCIAL FREE<b>,,10.00,10.0,1000,80,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""supremepokies"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.2422401038015625,0
https://rr4winaus.com,RR4WIN AUS,194281,<B>365 APP FREEBIES<B>,,4.44,4.44,244.44,20,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.335981879559659,0
https://novabet13.com,NOVABET13,449649,App Daily Bonus,,5.00,5.0,150,20,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.7229546429281655,0
https://okvip7.net,OKVip7 (AUD),208789,<b>MOBILE APP SPECIAL</b>,,17.70,17.7,277,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,1.770050541170169,0
https://okvip7.net,OKVip7 (AUD),484119,<B>TELEGRAM FREE 77</b>,,77.00,77.0,1555,20,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""0"",""displayAngpaoText"":""1"",""mustJoinTelegramChannel"":""Okvip7AuGroup""}",FREE,0.00,,,,,,1.4142473008102203,0
https://we1winau.com,We1winAU,16665,<b>We1winAU Download APP Free<b>,,20.00,20.0,200,10,0.00,,"{""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,2.4598255150108943,0
https://opalaud.com,OpalAUD,466906,<b>New Register Free,,388.00,388.0,5000,20,0.00,,"{""creditLessThan"":0.1,""registerDate"":""2025-01-01"",""walletId"":1,""changeGameld"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,,,,,2.730799139913796,0
https://opalaud.com,OpalAUD,466907,<b>Daily Free AUD,,10.00,10.0,200,10,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameld"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.9882898088054217,0
https://ves88.com,VES88,806526,FREE APP BONUS,,8.88,8.88,588,30,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.31446284287044524,0
https://luck77au.com,LUCK777AU,748035,<b> Download Apps Free </b>,,20.00,20.0,500,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.9935008859591955,0
https://luck77au.com,LUCK777AU,745211,<b>Luck777au Giveaway</b>,,18.00,18.0,600,10,0.00,,"{""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,0.5423876032466072,0
https://cashnet99.com,CASHNET,10482,[App] Daily Free Credit,,5.00,5.0,100,30,0.00,,"{""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,1.353644485871592,0
https://aud99.com,Aud99,,Daily Bet Rebate,REBATE,,0.13,,599,,,,,,,,,,,7.280502246217325,0
https://pokies4bet.com,POKIES4BET,,COMMISSION,COMMISSION,,0.08,,,,,,,,,,,,,5.08959221154666,0
https://pokiesstation.vip,POKIESSTATION,466846,<b>DOWNLOAD APPS FREE $200<b>,,200.00,200.0,40000,156,0.00,,"{""registerDate"":""2022-01-22"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.14166356878135755,0
https://clash2win.com,CLASH2WIN,10114,<b>Daily Free Bonus</b>,,30.00,30.0,300,10,0.00,,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,2.5256348091180696,0
https://clash2win.com,CLASH2WIN,10040,<b>Clash2Win App Bonus</b>,,30.00,30.0,300,10,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,,,,,2.5256348091180696,0
https://richpapa8.vip,RichPapa,261188,<b>DOWNLOAD APP GIVE FREE SPIN<b>,,0.10,0.1,100,10,0.00,,"{""freeRoundAPI"":{""site"":""BNG2"",""params"":{""campaign"":""BNG free spin"",""total_rounds"":30,""game_id"":""496"",""bonus_type"":""FIXED_FREEBET"",""total_bet"":0.2,""round_bet"":0.2}},""displayDescriptionOnly"":""1"",""creditLessThan"":""0.01"",""displayAngpaoText"":""0"",""startDate"":""2026-03-23"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,,,,,0.006202764220146792,0
https://royalaud.com,ROYAL77,822444,<b>⭐Hourly Reward,,5.00,5.0,100,10,0.00,,"{""creditLessThan"":0.1,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,HOURLY,,,,0.9452270845626882,0
https://royalaud.com,ROYAL77,167842,<b>Daily Ultra Free</b>,,30.00,30.0,600,10,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,1.0618986286136922,0
https://royalaud.com,ROYAL77,187441,<b>Android Download Free</b>,,10.00,10.0,600,10,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.2503126214987163,0
https://royalaud.com,ROYAL77,741875,<b>Subscribe Bonus</b>,,30.00,30.0,200,10,0.00,,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mustJoinTelegramChannel"":""COMPANYSPEEDAU"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,4.192611568525111,0
https://wow11.site,WOW11,715673,<b>Download App Bonus</b>,,15.00,15.0,200,15,0.00,,"{""creditLessThan"":""0.01"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,1.9480349948557294,0
https://wow11.site,WOW11,814539,<b>TELEGRAM EVENT</b>,,200.00,200.0,2000,15,0.00,,"{""creditLessThan"":""0.01"",""mustJoinTelegramChannel"":""wow11official"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,,,,,3.2855111592438164,0
https://pp99au.com,PP99,28753,APPS DAILY FREE,,30.00,30.0,600,20,0.00,,"{""creditLessThan"":1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,1.3482549626236184,0
https://aud99.live,Aud99,,Rollover Rebate,REBATE,,0.13,,,,,,,,,,,,,9.37437321113813,0
https://peakbet.co,PEAKBET,739542,No Deposit Bonus,,7.77,7.77,277,27,0.00,,"{""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""displayAngpaoText"":""0"",""mobileAppOnly"":""1""}",FREE,0.00,,,,,,0.6559465394293464,0
https://pokiesboss.com,POKIESBOSS,837314,SPIN FREE x10 TODAY,,0.20,0.2,100,5,0.00,,"{""startDate"":""2026-07-15"",""freeRoundAPI"":{""site"":""JILI2"",""params"":{""NumberOfRounds"":10,""BetValue"":100,""GameIds"":""103""}},""creditLessThan"":0.01,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",CUSTOM,0.00,,DAILY,30.00,99.99,,0.011106198928257307,0
https://winfortune777.com,WinFortune777,833762,Hourly Get Bonus,,7.77,7.77,377,15,0.00,,"{""depositTarget"":""2"",""depositTargetReset"":""HOURLY"",""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,HOURLY,,,,0.3712746294200551,0
https://winshark88.com,WinShark88 Casino Australia,734287,<b>iOS & Android App Bonus</b>,,68.00,68.0,1368,20,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,1.410052404106447,0
https://winshark88.com,WinShark88 Casino Australia,803293,<b>UUslot Spin</b>,,18.00,18.0,520,20,0.00,,"{""creditLessThan"":1,""startDate"":""2026-4-6"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,0.8235379287825826,0
https://spaceman369.com,SPACEMAN369,701378,<b>Welcome Back▶️</b>,,28.00,28.0,600,20,0.00,,"{""creditLessThan"":0.5,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameld"":1}",FREE,0.00,,WEEKLY,,,,1.231334055770084,0
https://spaceman369.com,SPACEMAN369,199141,<b>Download Apps Spaceman369</b>,,20.00,20.0,500,5,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.5846942029551774,0
